GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",74,"624","    Social assistance",22641,21532,25820,26756,22314,24304,24747,28586,20901,27485,30908,33919,41915,38512,34419,40088,41960,47105,45869,47141,51075,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",199939,200940,219564,241615,236352,250720,251393,278648,263999,314113,347585,348298,388276,350591,308309,345966,362431,412807,392519,408191,435926,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",18517,21849,25135,41078,34172,36724,39692,45035,38705,41845,52528,45363,53301,46804,52576,51412,54881,62406,59613,56857,65693,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",5375,6149,6143,14911,18660,20556,21067,24218,19264,19554,26004,19076,21079,18681,17792,15566,16951,19797,17610,16670,19596,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",13142,15700,18992,26167,15512,16168,18625,20817,19441,22291,26524,26287,32223,28123,34784,35846,37929,42609,42003,40187,46096,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",79,"72","   Accommodation and food services",181422,179091,194429,200537,202180,213996,211701,233613,225295,272267,295057,302934,334975,303787,255733,294554,307551,350401,332906,351334,370233,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",80,"721","    Accommodation",74767,73334,77405,79236,75621,79862,78685,85015,82350,96039,101448,104339,112371,101971,93023,106050,108849,123472,118025,125304,132562,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",81,"722","    Food services and drinking places",106655,105757,117024,121301,126559,134134,133016,148598,142945,176228,193609,198595,222604,201816,162710,188504,198702,226929,214881,226030,237671,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",362999,346375,387919,302204,276936,289717,278436,320237,294638,389160,399743,409200,406355,338920,302940,361224,351597,395906,357778,356077,386061,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",83,"..."," Government and government enterprises",-29983,-28839,-28483,-26240,-26309,-28665,-33132,-36201,-58410,-50193,-45133,-44722,-61371,-62526,-66560,-61992,-69299,-61390,-54767,-59602,-63844,(NA)
