"","state","year","years_since_other_party","change_counter","years_till_change","change_within_4years","change_next_year","Population","LF_population","LF_population_percent","employed_population","participation_rate","unemployed_population","unemployment_rate","gdp_change","gdp","gdp_pchange","gdp_ma8","gdp_ma4","uer_ma8","uer_ma4","gdp_ma4_8_diff","uer_ma4_8_diff"
"879","Montana",2005,0,6,NA,NA,NA,728189.083333333,486018.083333333,66.75,464956,63.8416666666667,21062.0833333333,4.325,1222.23,24957.37,4.9,21932.145,23254.435,4.80833333333334,4.55,1322.29,-0.258333333333337
"880","Montana",2006,-1,6,NA,NA,NA,739612.083333333,493665.666666667,66.7333333333333,476403.833333333,64.4166666666667,17261.8333333333,3.50833333333333,972.360000000001,25929.73,3.75,22647.0975,24314.34,4.55625,4.32708333333333,1667.2425,-0.229166666666671
"881","Montana",2007,-2,6,NA,NA,NA,750440.166666667,502068.166666667,66.9083333333333,484119.833333333,64.5166666666667,17948.3333333333,3.575,1398.37,27328.1,5.12,23524.95375,25487.585,4.346875,4.04375,1962.63125,-0.303125000000004
"882","Montana",2008,-3,6,NA,NA,NA,759996.833333333,509082.833333333,66.9833333333333,483141.75,63.5583333333333,25941.0833333333,5.10833333333333,-156.029999999999,27172.07,-0.57,24313.5675,26346.8175,4.36666666666667,4.12916666666667,2033.25,-0.237500000000003
"883","Montana",2009,-4,6,NA,NA,NA,767110.25,501090.416666667,65.3333333333333,466819.166666667,60.8583333333333,34271.25,6.84166666666667,-591.73,26580.34,-2.23,25003.4975,26752.56,4.65416666666667,4.75833333333333,1749.06250000001,0.104166666666663
"884","Montana",2010,-5,6,NA,NA,NA,777228.25,500555.5,64.3916666666667,464050.5,59.7083333333333,36505,7.3,866.23,27446.57,3.16,25723.055,27131.77,5.01666666666667,5.70625,1408.71500000001,0.689583333333331
"885","Nebraska",1977,-6,6,2,FALSE,FALSE,1114416.66666667,741273.333333333,66.525,715603.333333333,64.2166666666667,25670,3.45833333333333,NA,28951,NA,NA,NA,NA,NA,NA,NA
"886","Nebraska",1978,-7,6,1,FALSE,FALSE,1127166.66666667,754416.5,66.9166666666667,730905,64.85,23511.5,3.11666666666667,1698.7,30649.7,5.54,NA,NA,NA,NA,NA,NA
"887","Nebraska",1979,0,7,4,TRUE,FALSE,1137750,765195.833333333,67.2583333333333,741888.083333333,65.2083333333333,23307.75,3.05,847.399999999998,31497.1,2.69,NA,NA,NA,NA,NA,NA
"888","Nebraska",1980,1,7,3,TRUE,FALSE,1148083.33333333,769943.75,67.0583333333333,739617.583333333,64.4416666666667,30326.1666666667,3.93333333333333,-337.699999999997,31159.4,-1.08,NA,30564.3,NA,3.38958333333333,NA,NA
"889","Nebraska",1981,2,7,2,TRUE,FALSE,1158000,775247,66.9416666666667,742289,64.1083333333333,32958,4.25833333333333,1769.4,32928.8,5.37,NA,31558.75,NA,3.58958333333333,NA,NA
"890","Nebraska",1982,3,7,1,TRUE,FALSE,1164250,785029.416666667,67.4416666666667,740600.416666667,63.6166666666667,44429,5.66666666666667,-793.600000000002,32135.2,-2.47,NA,31930.125,NA,4.22708333333333,NA,NA
"891","Nebraska",1983,0,8,4,TRUE,FALSE,1173250,787816.833333333,67.1583333333333,744115.416666667,63.4166666666667,43701.4166666667,5.55,-775.700000000001,31359.5,-2.47,NA,31895.725,NA,4.85208333333333,NA,NA
"892","Nebraska",1984,-1,8,3,TRUE,FALSE,1178666.66666667,792392,67.2333333333333,756804.083333333,64.2083333333333,35587.9166666667,4.50833333333333,2356.7,33716.2,6.99,31549.6125,32534.925,4.19270833333333,4.99583333333333,985.312499999993,0.803124999999999
"893","Nebraska",1985,-2,8,2,TRUE,FALSE,1172750,806313.916666667,68.75,764834.916666667,65.2083333333333,41479,5.15833333333333,1164.60000000001,34880.8,3.34,32290.8375,33022.925,4.40520833333333,5.22083333333333,732.087500000001,0.815625
"894","Nebraska",1986,-3,8,1,TRUE,FALSE,1178500,808239.583333333,68.5916666666667,767742.75,65.15,40496.8333333333,5.00833333333333,-617.200000000004,34263.6,-1.8,32742.575,33555.025,4.64166666666667,5.05625,812.450000000004,0.414583333333333
"895","Nebraska",1987,0,9,4,TRUE,FALSE,1182000,809916.583333333,68.5166666666667,774192,65.4916666666667,35724.5833333333,4.40833333333333,87.5,34351.1,0.25,33099.325,34302.925,4.81145833333333,4.77083333333333,1203.60000000001,-0.0406250000000004
"896","Nebraska",1988,1,9,3,TRUE,FALSE,1189166.66666667,813472.166666667,68.4,784415.083333333,65.9416666666667,29057.0833333333,3.56666666666667,1953.1,36304.2,5.38,33742.425,34949.925,4.765625,4.53541666666667,1207.50000000001,-0.230208333333334
"897","Nebraska",1989,2,9,2,TRUE,FALSE,1193750,816759.666666667,68.4083333333333,792891,66.4166666666667,23868.6666666667,2.91666666666667,1084.4,37388.6,2.9,34299.9,35576.875,4.59791666666667,3.975,1276.97500000001,-0.622916666666667
"898","Nebraska",1990,3,9,1,TRUE,FALSE,1162186.58333333,825081.666666667,70.9916666666667,805614,69.3083333333333,19467.6666666667,2.35,1622.7,39011.3,4.16,35159.4125,36763.8,4.18333333333333,3.31041666666667,1604.3875,-0.872916666666668
"899","Nebraska",1991,0,10,8,FALSE,FALSE,1174176.16666667,836348.25,71.225,814118.416666667,69.35,22229.8333333333,2.65,1238.6,40249.9,3.08,36270.7125,38238.5,3.82083333333333,2.87083333333333,1967.7875,-0.950000000000001
"900","Nebraska",1992,-1,10,7,FALSE,FALSE,1188101.16666667,847548.5,71.325,823225.25,69.2916666666667,24323.25,2.86666666666667,1992,42241.9,4.72,37336.425,39722.925,3.615625,2.69583333333333,2386.49999999999,-0.919791666666667
"901","Nebraska",1993,-2,10,6,FALSE,FALSE,1201859.66666667,864448.333333333,71.9333333333333,840637.083333333,69.95,23811.25,2.75833333333333,142.799999999996,42384.7,0.34,38274.4125,40971.95,3.315625,2.65625,2697.53749999999,-0.659375
"902","Nebraska",1994,-3,10,5,FALSE,FALSE,1214368.08333333,886228.916666667,72.9833333333333,862883.166666667,71.0583333333333,23345.75,2.63333333333333,3421.8,45806.5,7.47,39717.275,42670.75,3.01875,2.72708333333333,2953.47499999998,-0.291666666666667
"903","Nebraska",1995,-4,10,4,FALSE,FALSE,1230543.08333333,902404.166666667,73.3416666666667,878486,71.4,23918.1666666667,2.64166666666667,749,46555.5,1.61,41242.825,44247.15,2.79791666666667,2.725,3004.32499999998,-0.0729166666666674
"904","Nebraska",1996,-5,10,3,FALSE,FALSE,1246384.91666667,914328,73.3666666666667,889377.666666667,71.3416666666667,24950.3333333333,2.74166666666667,2720.8,49276.3,5.52,42864.3375,46005.75,2.69479166666667,2.69375,3141.41249999999,-0.0010416666666675
"905","Nebraska",1997,-6,10,2,FALSE,FALSE,1257726.66666667,921273.083333333,73.25,898314.75,71.425,22958.3333333333,2.49166666666667,1031.7,50308,2.05,44479.2625,47986.575,2.64166666666667,2.62708333333333,3507.31249999999,-0.0145833333333338
"906","Nebraska",1998,-7,10,1,FALSE,FALSE,1266318.33333333,930886.666666667,73.5166666666667,907168.833333333,71.65,23717.8333333333,2.55,-52,50256,-0.1,45884.85,49098.95,2.66666666666667,2.60625,3214.09999999999,-0.0604166666666677
"907","Nebraska",1999,0,11,NA,NA,NA,1275410,937779.833333333,73.5166666666667,911641.25,71.4833333333333,26138.5833333333,2.775,1129.68,51385.68,2.2,47276.8225,50306.495,2.68229166666667,2.63958333333333,3029.67249999999,-0.0427083333333345
"908","Nebraska",2000,1,11,NA,NA,NA,1283772.08333333,945052.75,73.6333333333333,918394.333333333,71.5416666666667,26658.4166666667,2.83333333333333,1967.19,53352.87,3.69,48665.69375,51325.6375,2.678125,2.6625,2659.94375,-0.0156250000000013
"909","Nebraska",2001,2,11,NA,NA,NA,1290958.33333333,950687,73.6416666666667,920867,71.3333333333333,29820,3.13333333333333,1173.69,54526.56,2.15,50183.42625,52380.2775,2.725,2.82291666666667,2196.85125,0.0979166666666651
"910","Nebraska",2002,3,11,NA,NA,NA,1298974.16666667,954461.333333333,73.4833333333333,919633.5,70.8083333333333,34827.8333333333,3.65,1010.49000000001,55537.05,1.82,51399.745,53700.54,2.85208333333333,3.09791666666667,2300.795,0.245833333333332
"911","Nebraska",2003,4,11,NA,NA,NA,1307146.58333333,964142.416666667,73.7666666666667,926184.75,70.8416666666667,37957.6666666667,3.94166666666667,3198.25,58735.3,5.45,52922.22,55537.945,3.01458333333333,3.38958333333333,2615.725,0.374999999999998
"912","Nebraska",2004,5,11,NA,NA,NA,1315032.33333333,969963.083333333,73.7583333333333,932523.083333333,70.9166666666667,37440,3.85833333333333,1408.78,60144.08,2.34,54280.6925,57235.7475,3.15416666666667,3.64583333333333,2955.055,0.491666666666665
"913","Nebraska",2005,6,11,NA,NA,NA,1324177.91666667,972710.75,73.4416666666667,935926.833333333,70.6833333333333,36783.9166666667,3.8,2019.4,62163.48,3.25,55762.6275,59144.9775,3.31770833333333,3.8125,3382.35,0.494791666666665
"914","Nebraska",2006,7,11,NA,NA,NA,1333582.83333333,970162.333333333,72.7333333333333,939822.583333333,70.5,30339.75,3.13333333333333,1790.25999999999,63953.74,2.8,57474.845,61249.15,3.390625,3.68333333333333,3774.305,0.292708333333332
"915","Nebraska",2007,8,11,NA,NA,NA,1342436.08333333,978979.5,72.925,949605.916666667,70.7416666666667,29373.5833333333,3,1436.28,65390.02,2.2,59225.3875,62912.83,3.41875,3.44791666666667,3687.44250000001,0.0291666666666655
"916","Nebraska",2008,9,11,NA,NA,NA,1352163.5,989628.083333333,73.1916666666667,956600.333333333,70.7416666666667,33027.75,3.34166666666667,130.540000000001,65520.56,0.2,60746.34875,64256.95,3.48229166666667,3.31875,3510.60125000001,-0.163541666666668
"917","Nebraska",2009,10,11,NA,NA,NA,1363272.91666667,991731.916666667,72.7333333333333,945724,69.3833333333333,46007.9166666667,4.64166666666667,345.160000000003,65865.72,0.52,62163.74375,65182.51,3.67083333333334,3.52916666666667,3018.76625000002,-0.141666666666669
"918","Nebraska",2010,11,11,NA,NA,NA,1386331.83333333,993382.416666667,71.65,947370.416666667,68.3416666666667,46012,4.625,2733.33,68599.05,3.98,63796.49375,66343.8375,3.79270833333334,3.90208333333333,2547.34375000002,0.109374999999997
"919","Nevada",1977,-6,4,2,FALSE,FALSE,492500,350272.833333333,71.1166666666667,326767.583333333,66.325,23505.25,6.725,NA,18288.9,NA,NA,NA,NA,NA,NA,NA
"920","Nevada",1978,-7,4,1,FALSE,FALSE,528750,373446.75,70.6333333333333,356800.666666667,67.475,16646.0833333333,4.46666666666667,2133.8,20422.7,10.45,NA,NA,NA,NA,NA,NA
"921","Nevada",1979,0,5,4,TRUE,FALSE,567666.666666667,400735.75,70.575,380905.5,67.0916666666667,19830.25,4.94166666666667,1285.8,21708.5,5.92,NA,NA,NA,NA,NA,NA
"922","Nevada",1980,1,5,3,TRUE,FALSE,605166.666666667,429573.833333333,70.9666666666667,403003.833333333,66.5916666666667,26570,6.18333333333333,615.400000000001,22323.9,2.76,NA,20686,NA,5.57916666666667,NA,NA
"923","Nevada",1981,2,5,2,TRUE,FALSE,633416.666666667,463213.833333333,73.125,429919.833333333,67.8666666666667,33294,7.175,931.899999999998,23255.8,4.01,NA,21927.725,NA,5.69166666666667,NA,NA
"924","Nevada",1982,3,5,1,TRUE,FALSE,657666.666666667,482139.333333333,73.325,434493.083333333,66.0666666666667,47646.25,9.88333333333333,-261.899999999998,22993.9,-1.14,NA,22570.525,NA,7.04583333333333,NA,NA
"925","Nevada",1983,0,6,16,FALSE,FALSE,671333.333333333,486008.916666667,72.4083333333333,439445.75,65.4666666666667,46563.1666666667,9.56666666666667,744,23737.9,3.13,NA,23077.875,NA,8.20208333333333,NA,NA
"926","Nevada",1984,-1,6,15,FALSE,FALSE,691583.333333333,499647.25,72.25,460216.166666667,66.55,39431.0833333333,7.88333333333333,1095.4,24833.3,4.41,22195.6125,23705.225,7.103125,8.62708333333333,1509.6125,1.52395833333334
"927","Nevada",1985,-2,6,14,FALSE,FALSE,721000,516228.083333333,71.5916666666667,476487.083333333,66.1083333333333,39741,7.7,1054.9,25888.2,4.07,23145.525,24363.325,7.225,8.75833333333334,1217.8,1.53333333333334
"928","Nevada",1986,-3,6,13,FALSE,FALSE,736750,530961.166666667,72.05,498012.833333333,67.5833333333333,32948.3333333333,6.20833333333333,1462.6,27350.8,5.35,24011.5375,25452.55,7.44270833333333,7.83958333333334,1441.0125,0.396875000000005
"929","Nevada",1987,-4,6,12,FALSE,FALSE,764500,556157.25,72.75,522429.333333333,68.3333333333333,33727.9166666667,6.05833333333333,1793.2,29144,6.15,24940.975,26804.075,7.58229166666667,6.9625,1863.1,-0.619791666666662
"930","Nevada",1988,-5,6,11,FALSE,FALSE,8e+05,582083.416666667,72.7416666666667,551636.166666667,68.9583333333333,30447.25,5.23333333333333,2557.4,31701.4,8.07,26113.1625,28521.1,7.46354166666667,6.3,2407.9375,-1.16354166666666
"931","Nevada",1989,-6,6,10,FALSE,FALSE,840416.666666667,604363.25,71.9166666666667,575827.583333333,68.5166666666667,28535.6666666667,4.725,2423.7,34125.1,7.1,27471.825,30580.325,7.15729166666667,5.55625,3108.49999999999,-1.60104166666666
"932","Nevada",1990,-7,6,9,FALSE,FALSE,939454.916666667,669840.833333333,71.3083333333333,638135.916666667,67.925,31704.9166666667,4.725,2766,36891.1,7.5,29208.975,32965.4,6.5125,5.18541666666667,3756.42499999999,-1.32708333333333
"933","Nevada",1991,-8,6,8,FALSE,FALSE,998373.833333333,702883.583333333,70.4083333333333,661830.083333333,66.2916666666667,41053.5,5.84166666666667,822.300000000003,37713.4,2.18,30955.9125,35107.75,6.046875,5.13125,4151.83749999999,-0.915624999999996
"934","Nevada",1992,-9,6,7,FALSE,FALSE,1046897.83333333,731808.75,69.8916666666667,683165.583333333,65.2666666666667,48643.1666666667,6.65,2850.5,40563.9,7.03,32922.2375,37323.375,5.89270833333333,5.48541666666667,4401.13749999999,-0.407291666666662
"935","Nevada",1993,-10,6,6,FALSE,FALSE,1095255.25,768960.166666667,70.2166666666667,716312.25,65.3833333333333,52647.9166666667,6.85,3430.1,43994,7.8,35185.4625,39790.6,5.78645833333333,6.01666666666667,4605.13749999999,0.230208333333338
"936","Nevada",1994,-11,6,5,FALSE,FALSE,1158696,811794.833333333,70.0583333333333,761648.916666667,65.725,50145.9166666667,6.175,4272.5,48266.5,8.85,37799.925,42634.45,5.78229166666667,6.37916666666667,4834.52499999999,0.596875000000006
"937","Nevada",1995,-12,6,4,FALSE,FALSE,1222719.91666667,844165.166666667,69.0416666666667,797294.083333333,65.225,46871.0833333333,5.55833333333333,2814.2,51080.7,5.51,40542.0125,45976.275,5.71979166666667,6.30833333333334,5434.26249999998,0.588541666666673
"938","Nevada",1996,-13,6,3,FALSE,FALSE,1286410.66666667,891417.083333333,69.3,846496.75,65.8,44920.3333333333,5.04166666666667,4644,55724.7,8.33,43544.925,49766.475,5.69583333333333,5.90625000000001,6221.54999999998,0.210416666666673
"939","Nevada",1997,-14,6,2,FALSE,FALSE,1354018,939701.583333333,69.4,898338.916666667,66.35,41362.6666666667,4.39166666666667,3742.5,59467.2,6.29,46712.6875,53634.775,5.65416666666667,5.29166666666667,6922.08749999997,-0.362499999999994
"940","Nevada",1998,-15,6,1,FALSE,FALSE,1413958.75,978842.5,69.225,937598.583333333,66.3,41243.9166666667,4.20833333333333,7042.38,66509.58,10.59,50414.9975,58195.545,5.58958333333333,4.8,7780.54749999997,-0.789583333333328
"941","Nevada",1999,0,7,NA,NA,NA,1469316.08333333,1020434.75,69.4583333333333,979698.166666667,66.6666666666667,40736.5833333333,4,4544.99000000001,71054.57,6.4,54582.64375,63189.0125,5.359375,4.41041666666667,8606.36874999997,-0.948958333333327
"942","Nevada",2000,1,7,NA,NA,NA,1522647.5,1067197.25,70.0916666666667,1022727.25,67.1583333333333,44470,4.16666666666667,2920.37999999999,73974.95,3.95,58759.025,67751.575,5.04895833333333,4.19166666666667,8992.54999999997,-0.857291666666661
"943","Nevada",2001,2,7,NA,NA,NA,1579708.58333333,1111868.33333333,70.3833333333333,1054150.58333333,66.725,57717.75,5.2,942.850000000006,74917.8,1.26,62624.5,71614.225,4.84270833333333,4.39375,8989.72499999996,-0.448958333333327
"944","Nevada",2002,3,7,NA,NA,NA,1634789.91666667,1129825.16666667,69.125,1066251.16666667,65.225,63574,5.61666666666667,2415.17,77332.97,3.12,66257.80875,74320.0725,4.77291666666667,4.74583333333334,8062.26374999995,-0.0270833333333274
"945","Nevada",2003,4,7,NA,NA,NA,1690419.58333333,1147019,67.8666666666667,1088709.58333333,64.3916666666667,58309.4166666667,5.075,3985.50999999999,81318.48,4.9,70037.53125,76886.05,4.7125,5.01458333333334,6848.51874999994,0.302083333333339
"946","Nevada",2004,5,7,NA,NA,NA,1756312.16666667,1177503.75,67.0333333333333,1126794.08333333,64.1583333333333,50709.6666666667,4.3,9559.51000000001,90877.99,10.52,74431.6925,81111.81,4.61979166666667,5.04791666666667,6680.11749999993,0.428125000000006
"947","Nevada",2005,6,7,NA,NA,NA,1819151.83333333,1224006.41666667,67.2916666666667,1173884.25,64.525,50122.1666666667,4.09166666666667,7762.20999999999,98640.2,7.87,79328.3175,87042.41,4.58229166666667,4.77083333333334,7714.09249999994,0.188541666666673
"948","Nevada",2006,7,7,NA,NA,NA,1883415.75,1285380.58333333,68.25,1233248.41666667,65.475,52132.1666666667,4.05,3959.59,102599.79,3.86,83839.59375,93359.115,4.5625,4.37916666666667,9519.52124999993,-0.183333333333326
"949","Nevada",2007,8,7,NA,NA,NA,1938288.5,1330474.16666667,68.65,1270602.25,65.55,59871.9166666667,4.49166666666667,-577.729999999996,102022.06,-0.57,87710.53,98535.01,4.62395833333333,4.23333333333334,10824.4799999999,-0.390624999999993
"950","Nevada",2008,9,7,NA,NA,NA,1976670.25,1363554.58333333,68.9916666666667,1272089.41666667,64.3583333333333,91465.1666666667,6.70833333333333,-3978.98,98043.08,-4.06,90719.04625,100326.2825,4.94166666666667,4.83541666666667,9607.23624999994,-0.106249999999994
"951","Nevada",2009,10,7,NA,NA,NA,1999623.66666667,1349580.91666667,67.4833333333333,1196926.41666667,59.8666666666667,152654.5,11.3,-8344.17,89698.91,-9.3,92566.685,98090.96,5.70416666666667,6.6375,5524.27499999995,0.933333333333339
"952","Nevada",2010,11,7,NA,NA,NA,2061285,1358425.33333333,65.9,1175004.41666667,57.025,183420.916666667,13.5,1137.94,90836.85,1.25,94254.67,95150.225,6.68958333333333,9.00000000000001,895.554999999964,2.31041666666667
"953","New Hampshire",1977,8,2,2,FALSE,FALSE,625666.666666667,418154,66.8333333333333,395439,63.2,22715,5.43333333333333,NA,13560,NA,NA,NA,NA,NA,NA,NA
"954","New Hampshire",1978,9,2,1,FALSE,FALSE,647833.333333333,434993.166666667,67.1333333333333,418379.5,64.5916666666667,16613.6666666667,3.81666666666667,1381,14941,9.24,NA,NA,NA,NA,NA,NA
"955","New Hampshire",1979,0,3,4,TRUE,FALSE,667583.333333333,451997.25,67.7083333333333,437577,65.5583333333333,14420.25,3.2,877.9,15818.9,5.55,NA,NA,NA,NA,NA,NA
"956","New Hampshire",1980,-1,3,3,TRUE,FALSE,682833.333333333,466778.833333333,68.3583333333333,445567.583333333,65.275,21211.25,4.55,416.9,16235.8,2.57,NA,15138.925,NA,4.25,NA,NA
"957","New Hampshire",1981,-2,3,2,TRUE,FALSE,697166.666666667,477453.666666667,68.5,452875.083333333,64.95,24578.5833333333,5.16666666666667,669.400000000001,16905.2,3.96,NA,15975.225,NA,4.18333333333333,NA,NA
"958","New Hampshire",1982,-3,3,1,TRUE,FALSE,709500,487028,68.65,454004.833333333,64,33023.1666666667,6.775,341,17246.2,1.98,NA,16551.525,NA,4.92291666666667,NA,NA
"959","New Hampshire",1983,0,4,14,FALSE,FALSE,721000,498227.333333333,69.1,470886.166666667,65.2916666666667,27341.1666666667,5.5,1097.8,18344,5.98,NA,17182.8,NA,5.49791666666667,NA,NA
"960","New Hampshire",1984,1,4,13,FALSE,FALSE,737583.333333333,520564.583333333,70.575,498185.916666667,67.525,22378.6666666667,4.3,2213.9,20557.9,10.77,16701.125,18263.325,4.84270833333333,5.43541666666667,1562.2,0.592708333333333
"961","New Hampshire",1985,2,4,12,FALSE,FALSE,757333.333333333,541061.75,71.425,520893.666666667,68.775,20168.0833333333,3.73333333333333,1877.5,22435.4,8.37,17810.55,19645.875,4.63020833333333,5.07708333333333,1835.325,0.446874999999999
"962","New Hampshire",1986,3,4,11,FALSE,FALSE,779250,561404.666666667,72.0416666666667,545931,70.0583333333333,15473.6666666667,2.75833333333333,1498,23933.4,6.26,18934.6,21317.675,4.49791666666667,4.07291666666667,2383.07500000001,-0.425000000000001
"963","New Hampshire",1987,4,4,10,FALSE,FALSE,803500,582515.25,72.475,568987.916666667,70.8083333333333,13527.3333333333,2.325,2736,26669.4,10.26,20290.9125,23399.025,4.38854166666667,3.27916666666667,3108.11250000001,-1.109375
"964","New Hampshire",1988,5,4,9,FALSE,FALSE,822583.333333333,599955.75,72.95,585471.5,71.1666666666667,14484.25,2.425,1650,28319.4,5.83,21801.3625,25339.4,4.12291666666667,2.81041666666667,3538.03750000001,-1.3125
